-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,78,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,110,111,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,149,143,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,78,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,47,-1,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840
-1,-1,-1,-1,-1,-1,-1,-1,14,15,16,47,-1,-1,840,840,840,840,840,840,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,46,47,-1,-1,-1,840,840,840,840,840,840,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,840,840,840,840,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,840,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
